"map";"started_timestamp";"duration";"irl_duration";"game_id";"avg_elo";"num_players";"team_0_elo";"team_1_elo";"replay_enhanced";"leaderboard";"mirror";"patch";"raw_match_type";"game_type";"game_speed";"starting_age"
"mongolia";"2023/09/24 07:39:45";"2993.7";"1761";"261383428";"892,875000000000";"8";"884,000000000000";"901,750000000000";TRUE;"team_random_map";FALSE;"93001";"9";"random_map";"normal";"dark"
"arena";"2023/09/25 16:53:41";"2182.8";"1284";"261666503";"950,000000000000";"4";"947,000000000000";"953,000000000000";TRUE;"team_random_map";FALSE;"93001";"7";"random_map";"normal";"dark"
"african_clearing";"2023/09/25 16:46:02";"450.5";"265";"261665211";"873,375000000000";"8";"863,750000000000";"883,000000000000";TRUE;"team_random_map";FALSE;"93001";"9";"random_map";"normal";"dark"
"nomad";"2023/09/25 11:22:26";"1264.8";"744";"261620614";"771,000000000000";"8";"766,500000000000";"775,500000000000";FALSE;"team_random_map";FALSE;"93001";"9";"random_map";"normal";"dark"
"arabia";"2023/09/26 05:59:13";"2391.9";"1407";"261774837";"990,250000000000";"4";"1009,500000000000";"971,000000000000";TRUE;"team_random_map";FALSE;"93001";"7";"random_map";"normal";"dark"
"atacama";"2023/09/30 21:13:07";"1921";"1130";"262657499";"816,166666666667";"6";"811,000000000000";"821,333333333333";TRUE;"team_random_map";FALSE;"93001";"8";"random_map";"normal";"dark"
"arena";"2023/09/30 06:25:22";"3114.4";"1832";"262515606";"935,250000000000";"8";"930,500000000000";"940,000000000000";TRUE;"team_random_map";FALSE;"93001";"9";"random_map";"normal";"dark"
"nomad";"2023/09/30 05:54:04";"2502.4";"1472";"262511964";"901,500000000000";"4";"890,500000000000";"912,500000000000";TRUE;"team_random_map";FALSE;"93001";"7";"random_map";"normal";"dark"
"atacama";"2023/09/30 21:09:11";"204";"120";"262656720";"586,500000000000";"2";"582,000000000000";"591,000000000000";TRUE;"random_map";TRUE;"93001";"6";"random_map";"normal";"dark"
"haboob";"2023/09/19 18:29:45";"3180.7";"1871";"260498937";"566,500000000000";"2";"549,000000000000";"584,000000000000";TRUE;"random_map";FALSE;"93001";"6";"random_map";"normal";"dark"
"megarandom";"2023/09/19 18:07:28";"2128.4";"1252";"260495096";"605,000000000000";"2";"600,000000000000";"610,000000000000";TRUE;"random_map";FALSE;"93001";"6";"random_map";"normal";"dark"
"migration";"2023/09/19 17:53:17";"1237.6";"728";"260492695";"610,500000000000";"2";"604,000000000000";"617,000000000000";TRUE;"random_map";FALSE;"93001";"6";"random_map";"normal";"dark"
"arena";"2023/09/19 17:36:10";"3643.1";"2143";"260489763";"786,166666666667";"6";"799,000000000000";"773,333333333333";TRUE;"team_random_map";FALSE;"93001";"8";"random_map";"normal";"dark"
"mongolia";"2023/09/21 19:55:27";"3102.5";"1825";"260858249";"920,166666666667";"6";"930,333333333333";"910,000000000000";TRUE;"team_random_map";FALSE;"93001";"8";"random_map";"normal";"dark"
"african_clearing";"2023/09/21 19:33:34";"1856.4";"1092";"260854383";"895,000000000000";"6";"893,666666666667";"896,333333333333";TRUE;"team_random_map";FALSE;"93001";"8";"random_map";"normal";"dark"
"arena";"2023/09/21 15:47:19";"1468.8";"864";"260816023";"965,750000000000";"4";"990,000000000000";"941,500000000000";TRUE;"team_random_map";FALSE;"93001";"7";"random_map";"normal";"dark"
"nomad";"2023/09/22 18:17:57";"6585.8";"3874";"261028396";"908,375000000000";"8";"896,500000000000";"920,250000000000";TRUE;"team_random_map";FALSE;"93001";"9";"random_map";"normal";"dark"
"african_clearing";"2023/09/22 18:14:48";"52.7";"31";"261027863";"929,000000000000";"4";"940,500000000000";"917,500000000000";FALSE;"team_random_map";FALSE;"93001";"7";"random_map";"normal";"dark"
"mongolia";"2023/09/22 11:17:14";"4151.4";"2442";"260961072";"956,250000000000";"4";"964,000000000000";"948,500000000000";TRUE;"team_random_map";FALSE;"93001";"7";"random_map";"normal";"dark"
"nomad";"2023/09/22 19:37:32";"3321.8";"1954";"261043391";"918,750000000000";"4";"918,500000000000";"919,000000000000";TRUE;"team_random_map";FALSE;"93001";"7";"random_map";"normal";"dark"
"african_clearing";"2023/09/22 18:48:17";"3367.7";"1981";"261033901";"937,500000000000";"6";"944,000000000000";"931,000000000000";TRUE;"team_random_map";FALSE;"93001";"8";"random_map";"normal";"dark"
"arena";"2023/09/23 06:34:28";"3456.1";"2033";"261143868";"878,000000000000";"6";"882,666666666667";"873,333333333333";TRUE;"team_random_map";FALSE;"93001";"8";"random_map";"normal";"dark"
"megarandom";"2023/09/14 19:50:10";"2143.7";"1261";"259498844";"917,000000000000";"4";"913,500000000000";"920,500000000000";FALSE;"team_random_map";FALSE;"93001";"7";"random_map";"normal";"dark"
"four_lakes";"2023/09/14 19:27:56";"1679.6";"988";"259494916";"885,250000000000";"4";"899,000000000000";"871,500000000000";FALSE;"team_random_map";FALSE;"93001";"7";"random_map";"normal";"dark"
"black_forest";"2023/09/15 18:23:42";"5385.6";"3168";"259671525";"882,333333333333";"6";"875,333333333333";"889,333333333333";FALSE;"team_random_map";FALSE;"93001";"8";"random_map";"normal";"dark"
"migration";"2023/09/15 17:56:36";"2407.2";"1416";"259666731";"622,500000000000";"2";"600,000000000000";"645,000000000000";FALSE;"random_map";FALSE;"93001";"6";"random_map";"normal";"dark"
"migration";"2023/09/15 13:37:10";"4506.7";"2651";"259620009";"538,000000000000";"2";"488,000000000000";"588,000000000000";FALSE;"random_map";FALSE;"93001";"6";"random_map";"normal";"dark"
"migration";"2023/09/16 17:38:19";"635.8";"374";"259886061";"622,500000000000";"2";"627,000000000000";"618,000000000000";TRUE;"random_map";FALSE;"93001";"6";"random_map";"normal";"dark"
"migration";"2023/09/16 18:05:46";"3119.5";"1835";"259891248";"586,500000000000";"2";"571,000000000000";"602,000000000000";FALSE;"random_map";FALSE;"93001";"6";"random_map";"normal";"dark"
"migration";"2023/09/16 18:39:59";"409.7";"241";"259897800";"862,500000000000";"8";"863,250000000000";"861,750000000000";TRUE;"team_random_map";FALSE;"93001";"9";"random_map";"normal";"dark"
"nomad";"2023/09/03 19:25:10";"3379.6";"1988";"257336393";"915,166666666667";"6";"910,333333333333";"920,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arabia";"2023/09/03 18:49:16";"2985.2";"1756";"257328067";"893,500000000000";"6";"894,666666666667";"892,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"coastal";"2023/08/27 19:30:11";"5224.1";"3073";"255893213";"943,333333333333";"6";"918,333333333333";"968,333333333333";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"goldenpit";"2023/08/27 18:22:27";"2833.9";"1667";"255878155";"947,166666666667";"6";"978,000000000000";"916,333333333333";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"fortress";"2023/08/27 18:53:20";"2495.6";"1468";"255884845";"896,333333333333";"6";"889,666666666667";"903,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"michi";"2023/08/27 12:00:29";"6363.1";"3743";"255803254";"945,500000000000";"8";"951,250000000000";"939,750000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arabia";"2023/08/28 17:20:20";"727.6";"428";"256065955";"920,625000000000";"8";"924,750000000000";"916,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"michi";"2023/08/30 18:34:53";"5132.3";"3019";"256462571";"956,875000000000";"8";"974,000000000000";"939,750000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/08/25 19:24:23";"3243.6";"1908";"255437182";"1015,625000000000";"8";"1007,000000000000";"1024,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/08/25 18:58:50";"2111.4";"1242";"255432709";"1021,375000000000";"8";"1023,250000000000";"1019,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/08/25 20:02:14";"4114";"2420";"255444168";"1022,625000000000";"8";"1032,750000000000";"1012,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/08/25 20:43:55";"1936.3";"1139";"255451805";"1056,666666666667";"6";"1067,333333333333";"1046,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/08/26 10:22:30";"3238.5";"1905";"255564290";"1033,750000000000";"8";"1058,000000000000";"1009,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/08/25 21:07:09";"3282.7";"1931";"255456163";"973,500000000000";"8";"986,750000000000";"960,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/08/25 13:50:11";"3503.7";"2061";"255380816";"1012,125000000000";"8";"1016,750000000000";"1007,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/08/26 12:45:48";"2884.9";"1697";"255583391";"975,625000000000";"8";"977,000000000000";"974,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/08/26 12:12:00";"2930.8";"1724";"255578239";"971,750000000000";"8";"961,500000000000";"982,000000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"fortress";"2023/08/26 15:48:51";"3233.4";"1902";"255617457";"943,833333333333";"6";"942,666666666667";"945,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/08/25 13:03:15";"3218.1";"1893";"255373420";"1011,833333333333";"6";"1020,666666666667";"1003,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arabia";"2023/08/24 20:15:45";"3379.6";"1988";"255259566";"944,333333333333";"6";"939,666666666667";"949,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"michi";"2023/08/24 19:29:08";"4284";"2520";"255251359";"955,666666666667";"6";"945,666666666667";"965,666666666667";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"michi";"2023/08/25 11:13:24";"7508.9";"4417";"255360134";"1002,750000000000";"8";"1020,000000000000";"985,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/08/26 15:29:16";"1671.1";"983";"255613638";"961,000000000000";"6";"960,333333333333";"961,666666666667";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"michi";"2023/08/26 09:45:02";"3741.7";"2201";"255559959";"983,500000000000";"6";"993,333333333333";"973,666666666667";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"lowland";"2023/08/13 19:35:29";"3292.9";"1937";"253103016";"934,333333333333";"6";"927,666666666667";"941,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"gold_rush";"2023/08/13 19:03:07";"2888.3";"1699";"253095554";"960,833333333333";"6";"956,333333333333";"965,333333333333";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"lowland";"2023/08/13 18:32:44";"2221.9";"1307";"253088986";"941,500000000000";"6";"940,333333333333";"942,666666666667";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/08/15 19:40:10";"2754";"1620";"253500447";"977,000000000000";"8";"930,000000000000";"1024,000000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"lowland";"2023/08/15 20:10:10";"3134.8";"1844";"253506007";"1016,166666666667";"6";"1014,333333333333";"1018,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arabia";"2023/08/12 17:55:00";"4659.7";"2741";"252848533";"981,833333333333";"6";"973,666666666667";"990,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/08/11 19:04:40";"3134.8";"1844";"252636343";"1029,125000000000";"8";"1029,000000000000";"1029,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/08/07 19:24:38";"3690.7";"2171";"251868823";"1001,000000000000";"6";"1003,333333333333";"998,666666666667";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/08/08 19:32:33";"3245.3";"1909";"252065530";"1002,250000000000";"8";"993,000000000000";"1011,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/08/12 08:24:57";"3814.8";"2244";"252756892";"972,166666666667";"6";"968,333333333333";"976,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/08/02 13:25:12";"8766.9";"5157";"250731420";"998,250000000000";"8";"992,250000000000";"1004,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"african_clearing";"2023/08/02 17:58:11";"2985.2";"1756";"250777149";"1032,625000000000";"8";"1033,250000000000";"1032,000000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"african_clearing";"2023/08/02 20:08:16";"4668.2";"2746";"250801974";"987,625000000000";"8";"987,500000000000";"987,750000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"lombardia";"2023/07/30 06:59:14";"2963.1";"1743";"250060409";"924,666666666667";"6";"941,333333333333";"908,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/30 14:47:30";"3678.8";"2164";"250132343";"970,625000000000";"8";"964,750000000000";"976,500000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/30 07:33:02";"5812.3";"3419";"250064480";"973,125000000000";"8";"965,750000000000";"980,500000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"oasis";"2023/07/31 08:51:15";"3265.7";"1921";"250308502";"1030,875000000000";"8";"1029,250000000000";"1032,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/31 20:06:42";"3887.9";"2287";"250408439";"980,166666666667";"6";"975,000000000000";"985,333333333333";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/24 17:59:51";"4212.6";"2478";"248902714";"951,500000000000";"8";"943,750000000000";"959,250000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/25 06:07:19";"3770.6";"2218";"249012855";"1012,666666666667";"6";"1000,000000000000";"1025,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arabia";"2023/07/25 12:28:05";"3658.4";"2152";"249045969";"993,750000000000";"4";"1000,500000000000";"987,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arena";"2023/07/25 14:12:48";"3192.6";"1878";"249061139";"989,125000000000";"8";"990,000000000000";"988,250000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/25 16:09:53";"4073.2";"2396";"249080628";"952,500000000000";"4";"949,500000000000";"955,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"land_nomad";"2023/07/25 16:02:57";"351.9";"207";"249079462";"1013,375000000000";"8";"999,500000000000";"1027,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/25 18:06:49";"238";"140";"249099809";"988,875000000000";"8";"991,750000000000";"986,000000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"gold_rush";"2023/07/25 18:12:58";"5035.4";"2962";"249100920";"1015,875000000000";"8";"1018,500000000000";"1013,250000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/26 13:22:36";"6060.5";"3565";"249251687";"1003,750000000000";"8";"1012,750000000000";"994,750000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/27 07:55:26";"2888.3";"1699";"249414183";"1062,666666666667";"6";"1054,000000000000";"1071,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/23 08:11:37";"3335.4";"1962";"248595409";"988,500000000000";"4";"981,500000000000";"995,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arabia";"2023/07/23 08:52:47";"975.8";"574";"248600584";"968,500000000000";"4";"955,000000000000";"982,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arabia";"2023/07/16 17:48:43";"2788";"1640";"247211056";"934,500000000000";"6";"927,333333333333";"941,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"megarandom";"2023/07/16 17:14:53";"3245.3";"1909";"247204153";"909,000000000000";"6";"910,666666666667";"907,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/07/20 19:45:38";"2289.9";"1347";"248048661";"955,500000000000";"4";"955,500000000000";"955,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arabia";"2023/07/20 20:10:21";"2201.5";"1295";"248053506";"934,000000000000";"6";"931,000000000000";"937,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"gold_rush";"2023/07/22 10:05:17";"4119.1";"2423";"248374660";"940,625000000000";"8";"935,500000000000";"945,750000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"gold_rush";"2023/07/22 10:56:41";"4068.1";"2393";"248381153";"953,625000000000";"8";"953,750000000000";"953,500000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/09 09:48:40";"3012.4";"1772";"245596895";"964,166666666667";"6";"962,000000000000";"966,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/07/09 06:38:11";"2529.6";"1488";"245572061";"969,666666666667";"6";"967,000000000000";"972,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/07/09 07:07:55";"3320.1";"1953";"245575708";"928,750000000000";"4";"920,000000000000";"937,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/09 14:22:30";"2633.3";"1549";"245642342";"991,375000000000";"8";"992,750000000000";"990,000000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/09 14:15:36";"443.7";"261";"245640853";"973,833333333333";"6";"974,666666666667";"973,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"amazon_tunnel";"2023/07/11 12:52:25";"3158.6";"1858";"246059728";"991,833333333333";"6";"994,333333333333";"989,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"gold_rush";"2023/07/12 14:39:51";"2500.7";"1471";"246281807";"1013,000000000000";"6";"1011,333333333333";"1014,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arabia";"2023/07/12 09:50:06";"3345.6";"1968";"246245187";"1000,000000000000";"4";"1002,500000000000";"997,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arena";"2023/07/12 20:54:24";"1548.7";"911";"246350183";"964,833333333333";"6";"952,000000000000";"977,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/12 15:43:41";"1858.1";"1093";"246292618";"979,500000000000";"4";"992,000000000000";"967,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/12 21:11:49";"5570.9";"3277";"246353583";"948,500000000000";"4";"942,500000000000";"954,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/12 16:08:04";"3235.1";"1903";"246296557";"997,666666666667";"6";"998,666666666667";"996,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/13 08:13:42";"2995.4";"1762";"246439751";"950,666666666667";"6";"957,000000000000";"944,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/13 09:21:02";"2840.7";"1671";"246445238";"969,750000000000";"4";"967,500000000000";"972,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"megarandom";"2023/07/13 17:48:17";"1465.4";"862";"246516429";"938,375000000000";"8";"936,000000000000";"940,750000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/13 18:06:01";"2910.4";"1712";"246519412";"950,375000000000";"8";"953,500000000000";"947,250000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/14 06:15:25";"2128.4";"1252";"246632585";"926,250000000000";"4";"918,500000000000";"934,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/14 07:57:34";"4805.9";"2827";"246641296";"951,833333333333";"6";"949,666666666667";"954,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/07/14 17:44:17";"1183.2";"696";"246723259";"920,125000000000";"8";"915,750000000000";"924,500000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"land_nomad";"2023/07/14 21:45:54";"4782.1";"2813";"246770476";"916,625000000000";"8";"910,000000000000";"923,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/14 21:14:13";"2696.2";"1586";"246764222";"916,125000000000";"8";"921,250000000000";"911,000000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/14 20:44:08";"2696.2";"1586";"246758051";"929,625000000000";"8";"927,250000000000";"932,000000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/15 08:39:14";"4178.6";"2458";"246868943";"956,833333333333";"6";"967,000000000000";"946,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/15 13:32:50";"3396.6";"1998";"246909703";"985,000000000000";"6";"986,000000000000";"984,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/07/15 19:38:57";"2811.8";"1654";"246985185";"958,500000000000";"6";"958,000000000000";"959,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"megarandom";"2023/07/15 18:29:45";"1348.1";"793";"246970416";"952,000000000000";"4";"948,500000000000";"955,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/15 18:46:26";"4124.2";"2426";"246973856";"953,833333333333";"6";"956,000000000000";"951,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/07 20:17:05";"3423.8";"2014";"245225462";"1001,500000000000";"4";"978,500000000000";"1024,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/08 10:18:00";"2867.9";"1687";"245355588";"989,166666666667";"6";"980,333333333333";"998,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/08 06:29:08";"418.2";"246";"245327163";"931,125000000000";"8";"914,000000000000";"948,250000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/08 11:40:23";"2142";"1260";"245366250";"906,250000000000";"4";"882,500000000000";"930,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/08 06:37:09";"5421.3";"3189";"245328317";"870,750000000000";"4";"888,000000000000";"853,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arabia";"2023/07/08 07:44:19";"3267.4";"1922";"245336448";"953,875000000000";"8";"955,250000000000";"952,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"scandanavia";"2023/07/08 16:10:31";"1691.5";"995";"245417192";"929,750000000000";"4";"925,000000000000";"934,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arena";"2023/06/25 12:35:09";"4039.2";"2376";"242641165";"990,375000000000";"8";"978,250000000000";"1002,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"michi";"2023/06/25 08:46:06";"3286.1";"1933";"242611332";"965,500000000000";"4";"958,000000000000";"973,000000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"arabia";"2023/06/25 16:39:46";"433.5";"255";"242688255";"963,000000000000";"6";"962,333333333333";"963,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"black_forest";"2023/06/25 20:30:10";"3525.8";"2074";"242737808";"953,250000000000";"4";"953,000000000000";"953,500000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"black_forest";"2023/06/25 16:43:17";"5999.3";"3529";"242688936";"940,833333333333";"6";"933,666666666667";"948,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"hideout";"2023/06/27 21:30:26";"4051.1";"2383";"243138145";"917,833333333333";"6";"914,666666666667";"921,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"coastal";"2023/06/18 06:55:39";"2623.1";"1543";"241163273";"890,000000000000";"2";"866,000000000000";"914,000000000000";TRUE;"random_map";TRUE;"83607";"6";"random_map";"normal";"dark"
"nomad";"2023/06/18 08:17:35";"195.5";"115";"241172781";"1076,625000000000";"8";"1090,250000000000";"1063,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"black_forest";"2023/06/18 11:07:49";"5271.7";"3101";"241194161";"1036,166666666667";"6";"1051,000000000000";"1021,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arena";"2023/06/18 08:21:31";"3139.9";"1847";"241173354";"1002,750000000000";"4";"978,000000000000";"1027,500000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"hideout";"2023/06/22 20:14:46";"2094.4";"1232";"242078835";"1047,000000000000";"4";"1043,000000000000";"1051,000000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"megarandom";"2023/06/23 07:45:43";"1470.5";"865";"242169690";"841,500000000000";"2";"799,000000000000";"884,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"arabia";"2023/06/23 10:44:25";"2553.4";"1502";"242186278";"906,500000000000";"2";"896,000000000000";"917,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"arabia";"2023/06/23 19:56:25";"2553.4";"1502";"242272341";"1046,500000000000";"4";"1051,000000000000";"1042,000000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"baltic";"2023/06/23 18:33:25";"1368.5";"805";"242257063";"1053,750000000000";"4";"1050,500000000000";"1057,000000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"hideout";"2023/06/23 19:22:58";"3435.7";"2021";"242265890";"1066,875000000000";"8";"1068,500000000000";"1065,250000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
