"winner";"game_id";"team";"feudal_age_uptime";"castle_age_uptime";"imperial_age_uptime";"old_rating";"new_rating";"match_rating_diff";"replay_summary_raw";"profile_id";"civ";"opening"
TRUE;"246519412";"1";"784,645";"1327,782";"2631,193";"923";"940";"-6,250000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 25, 'fishing ship': 5}, 'age_researched': True, 'building_counts': {'dock': 2, 'mill': 1, 'house': 4, 'town center': 1}}, 'castle': {'uptime': 1327.782, 'research': ['bodkin arrow', 'supplies', 'scale mail armor', 'forging', 'wheelbarrow', 'horse collar', 'gillnets', 'hand cart', 'squires', 'chain mail armor', 'iron casting', 'arson', 'heavy plow', 'bow saw', 'town watch', 'imperial age'], 'unit_counts': {'konnik': 4, 'militia': 23, 'mangonel': 1, 'villager': 57, 'fishing ship': 6}, 'age_researched': True, 'building_counts': {'farm': 13, 'house': 7, 'castle': 2, 'krepost': 1, 'barracks': 2, 'lumber camp': 1, 'town center': 3, 'siege workshop': 1}}, 'feudal': {'uptime': 784.645, 'research': ['double-bit axe', 'fletching', 'castle age'], 'unit_counts': {'galley': 2, 'villager': 10, 'fishing ship': 2}, 'age_researched': True, 'building_counts': {'dock': 1, 'farm': 1, 'house': 5, 'market': 1, 'blacksmith': 1, 'lumber camp': 1, 'mining camp': 1}}, 'imperial': {'uptime': 2631.193, 'research': ['conscription'], 'unit_counts': {'militia': 7, 'villager': 1}, 'age_researched': True, 'building_counts': {'castle': 1, 'mining camp': 1}}}, 'opening_name': 'unknown'}";"4361967";"bulgarians";"unknown"
TRUE;"246632585";"1";"913,553";"1603,099";NA;"940";"955";"15,500000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'militia': 1, 'villager': 20, 'fishing ship': 4}, 'age_researched': True, 'building_counts': {'dock': 1, 'house': 7, 'barracks': 1, 'lumber camp': 1, 'mining camp': 1, 'town center': 1}}, 'castle': {'uptime': 1603.099, 'research': ['gillnets', 'chain mail armor', 'bodkin arrow', 'iron casting', 'squires', 'caravan', 'arson', 'town watch', 'hand cart'], 'unit_counts': {'militia': 2, 'villager': 20, 'trade cart': 1, 'battering ram': 2}, 'age_researched': True, 'building_counts': {'farm': 5, 'krepost': 1, 'barracks': 4, 'town center': 1, 'siege workshop': 1}}, 'feudal': {'uptime': 913.553, 'research': ['double-bit axe', 'scale mail armor', 'forging', 'fletching', 'wheelbarrow', 'supplies', 'castle age', 'horse collar'], 'unit_counts': {'militia': 1, 'villager': 11, 'trade cart': 1, 'fishing ship': 6}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 4, 'market': 1, 'blacksmith': 1, 'mining camp': 1}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'unknown'}";"4361967";"bulgarians";"unknown"
FALSE;"246641296";"0";"842,840";"1600,428";"4337,086";"955";"939";"-4,333333333333371";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 20, 'fishing ship': 5}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 5, 'barracks': 1, 'lumber camp': 1, 'town center': 1}}, 'castle': {'uptime': 1600.428, 'research': ['horse collar', 'light cavalry', 'bloodlines', 'gillnets', 'husbandry', 'heavy plow', 'bow saw', 'wheelbarrow', 'stirrups', 'war galley', 'careening', 'bodkin arrow', 'hand cart', 'imperial age', 'ballistics'], 'unit_counts': {'galley': 8, 'konnik': 4, 'mangonel': 1, 'spearman': 2, 'villager': 56, 'fishing ship': 7, 'battering ram': 2, 'scout cavalry': 9, 'transport ship': 3}, 'age_researched': True, 'building_counts': {'dock': 6, 'farm': 24, 'mill': 2, 'house': 10, 'castle': 1, 'stable': 4, 'krepost': 2, 'barracks': 3, 'blacksmith': 1, 'university': 1, 'lumber camp': 2, 'mining camp': 2, 'town center': 4, 'siege workshop': 1}}, 'feudal': {'uptime': 842.84, 'research': ['scale mail armor', 'double-bit axe', 'fletching', 'castle age', 'supplies', 'forging'], 'unit_counts': {'militia': 1, 'spearman': 4, 'villager': 9}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 2, 'market': 1, 'blacksmith': 1, 'mining camp': 1, 'watch tower': 3}}, 'imperial': {'uptime': 4337.086, 'research': [], 'unit_counts': {}, 'age_researched': True, 'building_counts': {'blacksmith': 1}}}, 'opening_name': 'trash'}";"4361967";"bulgarians";"trash"
FALSE;"246723259";"1";"724,798";NA;NA;"939";"922";"8,750000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['feudal age', 'loom'], 'unit_counts': {'villager': 22}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 4, 'barracks': 1, 'lumber camp': 2, 'mining camp': 2}}, 'castle': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}, 'feudal': {'uptime': 724.798, 'research': ['double-bit axe', 'horse collar', 'wheelbarrow'], 'unit_counts': {'spearman': 3, 'villager': 12}, 'age_researched': True, 'building_counts': {'farm': 10, 'house': 2, 'market': 1, 'outpost': 2, 'blacksmith': 1}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'trash'}";"4361967";"slavs";"trash"
TRUE;"246770476";"1";NA;NA;NA;"923";"938";"13,250000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"246764222";"1";"697,448";"1122,050";"2458,562";"906";"923";"-10,250000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 27}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 5, 'outpost': 1, 'lumber camp': 2, 'mining camp': 1}}, 'castle': {'uptime': 1122.05, 'research': ['fletching', 'bodkin arrow', 'ballistics', 'masonry', 'murder holes', 'wheelbarrow', 'bloodlines', 'scale barding armor', 'forging', 'hand cart', 'chain barding armor', 'iron casting', 'heavy plow', 'imperial age', 'husbandry', 'stirrups', 'town watch'], 'unit_counts': {'knight': 1, 'villager': 53}, 'age_researched': True, 'building_counts': {'farm': 26, 'gate': 2, 'mill': 1, 'house': 8, 'castle': 1, 'market': 1, 'stable': 1, 'krepost': 2, 'blacksmith': 1, 'university': 1, 'lumber camp': 1, 'mining camp': 1, 'town center': 3}}, 'feudal': {'uptime': 697.448, 'research': ['double-bit axe', 'horse collar', 'castle age'], 'unit_counts': {'villager': 4}, 'age_researched': True, 'building_counts': {'farm': 9, 'house': 1, 'market': 1, 'barracks': 1, 'blacksmith': 1, 'mining camp': 1}}, 'imperial': {'uptime': 2458.562, 'research': ['bracer', 'plate barding armor', 'blast furnace'], 'unit_counts': {'trebuchet': 2}, 'age_researched': True, 'building_counts': {}}}, 'opening_name': 'fast_castle'}";"4361967";"bulgarians";"fast_castle"
FALSE;"246758051";"0";NA;NA;NA;"922";"906";"-4,750000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"246868943";"1";"694,380";"1123,913";"2298,068";"938";"955";"-20,333333333333371";"{'age_stats': {'dark': {'uptime': 0, 'research': ['feudal age'], 'unit_counts': {'villager': 25}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 4, 'outpost': 1, 'barracks': 1, 'lumber camp': 2, 'mining camp': 1}}, 'castle': {'uptime': 1123.913, 'research': ['heavy plow', 'bow saw', 'pikeman', 'scale mail armor', 'scale barding armor', 'forging', 'bloodlines', 'husbandry', 'chain barding armor', 'iron casting', 'fletching', '', 'coinage', 'imperial age', 'ballistics', 'murder holes', 'masonry', 'bodkin arrow'], 'unit_counts': {'monk': 1, 'boyar': 1, 'knight': 10, 'villager': 57, 'battering ram': 2}, 'age_researched': True, 'building_counts': {'farm': 15, 'house': 4, 'castle': 4, 'stable': 2, 'monastery': 1, 'university': 1, 'lumber camp': 3, 'town center': 3, 'siege workshop': 1}}, 'feudal': {'uptime': 694.38, 'research': ['loom', 'double-bit axe', 'horse collar', 'wheelbarrow', 'castle age'], 'unit_counts': {'spearman': 2, 'villager': 10}, 'age_researched': True, 'building_counts': {'farm': 14, 'house': 2, 'market': 1, 'outpost': 1, 'blacksmith': 1, 'mining camp': 1}}, 'imperial': {'uptime': 2298.068, 'research': ['capped ram', 'chemistry', 'hand cart', 'hoardings', 'man-at-arms', 'squires', 'arson', 'chain mail armor', 'blast furnace', 'town watch', 'fortified wall', 'long swordsman', 'two-man saw', 'two-handed swordsman', 'plate mail armor', 'conscription', 'champion', 'halberdier', 'druzhina', 'elite boyar'], 'unit_counts': {'boyar': 7, 'militia': 69, 'spearman': 18, 'villager': 31, 'trebuchet': 7, 'battering ram': 5}, 'age_researched': True, 'building_counts': {'farm': 27, 'mill': 3, 'house': 1, 'barracks': 7, 'mining camp': 1, 'town center': 1}}}, 'opening_name': 'fast_castle'}";"4361967";"slavs";"fast_castle"
FALSE;"246909703";"0";"821,586";"1343,790";"2597,573";"955";"940";"2,000000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 23, 'fishing ship': 4}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 4, 'lumber camp': 1, 'town center': 1}}, 'castle': {'uptime': 1343.79, 'research': ['war galley', 'heavy plow', 'wheelbarrow', 'bodkin arrow', 'hand cart', 'imperial age'], 'unit_counts': {'konnik': 5, 'villager': 29, 'fishing ship': 4, 'battering ram': 2}, 'age_researched': True, 'building_counts': {'dock': 1, 'farm': 3, 'house': 2, 'castle': 2, 'krepost': 3, 'barracks': 1, 'university': 1, 'mining camp': 1, 'town center': 2, 'siege workshop': 1}}, 'feudal': {'uptime': 821.586, 'research': ['double-bit axe', 'fletching', 'castle age', 'horse collar'], 'unit_counts': {'galley': 5, 'villager': 10, 'fishing ship': 2}, 'age_researched': True, 'building_counts': {'farm': 1, 'mill': 1, 'house': 3, 'market': 1, 'blacksmith': 1, 'mining camp': 1}}, 'imperial': {'uptime': 2597.573, 'research': ['scale mail armor', 'forging', 'supplies', 'scale mail armor', 'gillnets'], 'unit_counts': {'konnik': 6, 'militia': 6, 'villager': 16, 'trebuchet': 2, 'fishing ship': 2}, 'age_researched': True, 'building_counts': {'farm': 1, 'stable': 2, 'blacksmith': 1, 'lumber camp': 2, 'town center': 2}}}, 'opening_name': 'galleys'}";"4361967";"bulgarians";"galleys"
FALSE;"246985185";"1";"766,630";"1091,892";"2056,332";"973";"956";"1,000000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 29}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 5, 'outpost': 2, 'barracks': 1, 'lumber camp': 2, 'mining camp': 2}}, 'castle': {'uptime': 1091.892, 'research': ['fletching', 'man-at-arms', 'pikeman', 'heavy plow', 'bow saw', 'wheelbarrow', '', 'scale mail armor', 'hand cart', 'town watch', 'masonry', 'imperial age', 'ballistics', 'bodkin arrow', 'squires', 'chain mail armor', 'fortified wall', 'forging', 'murder holes'], 'unit_counts': {'monk': 2, 'spearman': 2, 'villager': 53}, 'age_researched': True, 'building_counts': {'farm': 24, 'mill': 1, 'castle': 3, 'barracks': 1, 'monastery': 1, 'university': 1, 'lumber camp': 2, 'mining camp': 1, 'town center': 3}}, 'feudal': {'uptime': 766.63, 'research': ['castle age', 'horse collar', 'double-bit axe'], 'unit_counts': {'villager': 4}, 'age_researched': True, 'building_counts': {'farm': 9, 'market': 1, 'blacksmith': 1}}, 'imperial': {'uptime': 2056.3320000000003, 'research': ['chemistry', 'halberdier', 'iron casting', 'plate mail armor', 'hoardings', 'blast furnace'], 'unit_counts': {'boyar': 2, 'spearman': 19, 'villager': 19, 'trebuchet': 4}, 'age_researched': True, 'building_counts': {'gate': 1, 'castle': 2, 'barracks': 1, 'mining camp': 2}}}, 'opening_name': 'fast_castle'}";"4361967";"slavs";"fast_castle"
TRUE;"246970416";"0";"756,609";"1185,495";NA;"940";"957";"-7,000000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'militia': 1, 'villager': 26, 'fishing ship': 4}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 7, 'barracks': 1, 'lumber camp': 1, 'mining camp': 1}}, 'castle': {'uptime': 1185.495, 'research': [], 'unit_counts': {'villager': 4}, 'age_researched': True, 'building_counts': {'stable': 1, 'town center': 2}}, 'feudal': {'uptime': 756.609, 'research': ['double-bit axe', 'fletching', 'castle age'], 'unit_counts': {'galley': 3, 'spearman': 1, 'villager': 4, 'fishing ship': 3}, 'age_researched': True, 'building_counts': {'market': 1, 'blacksmith': 1, 'lumber camp': 1, 'mining camp': 1}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'galleys'}";"4361967";"bulgarians";"galleys"
TRUE;"246973856";"0";"873,615";"1667,535";"3876,824";"957";"973";"4,333333333333371";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 20, 'fishing ship': 6}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 6, 'mining camp': 2, 'town center': 1}}, 'castle': {'uptime': 1667.535, 'research': ['bodkin arrow', 'wheelbarrow', 'horse collar', 'heavy plow', 'hand cart', 'scale barding armor', 'forging', 'bloodlines', 'husbandry', 'light cavalry', 'stirrups', 'gold mining', 'chain barding armor', 'iron casting', 'chain mail armor', 'imperial age'], 'unit_counts': {'konnik': 17, 'militia': 1, 'villager': 105, 'scout cavalry': 7}, 'age_researched': True, 'building_counts': {'farm': 22, 'mill': 4, 'house': 2, 'castle': 2, 'stable': 8, 'krepost': 2, 'lumber camp': 2, 'mining camp': 4, 'town center': 4}}, 'feudal': {'uptime': 873.615, 'research': ['scale mail armor', 'fletching', 'double-bit axe', 'castle age'], 'unit_counts': {'militia': 5, 'spearman': 1, 'villager': 13}, 'age_researched': True, 'building_counts': {'house': 5, 'market': 1, 'barracks': 1, 'blacksmith': 1, 'lumber camp': 1, 'mining camp': 1, 'watch tower': 4}}, 'imperial': {'uptime': 3876.824, 'research': ['hussar', 'plate barding armor', 'conscription'], 'unit_counts': {'scout cavalry': 5}, 'age_researched': True, 'building_counts': {'house': 1, 'castle': 1}}}, 'opening_name': 'towers'}";"4361967";"bulgarians";"towers"
FALSE;"245225462";"0";"849,922";"1445,919";"3289,388";"952";"939";"-46,000000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 15, 'fishing ship': 4}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 4, 'barracks': 1, 'mining camp': 1, 'town center': 1}}, 'castle': {'uptime': 1445.919, 'research': ['bodkin arrow', 'bow saw', 'scale barding armor', 'horse collar', 'pikeman', 'scale mail armor', 'forging', 'pikeman', 'heavy plow', 'chain mail armor', 'imperial age'], 'unit_counts': {'knight': 5, 'konnik': 5, 'spearman': 3, 'villager': 29}, 'age_researched': True, 'building_counts': {'farm': 13, 'mill': 1, 'castle': 1, 'krepost': 3, 'barracks': 1, 'lumber camp': 1, 'town center': 5}}, 'feudal': {'uptime': 849.922, 'research': ['double-bit axe', 'wheelbarrow', 'fletching', 'castle age'], 'unit_counts': {'villager': 4, 'fishing ship': 1}, 'age_researched': True, 'building_counts': {'house': 2, 'stable': 1, 'blacksmith': 1, 'lumber camp': 1, 'mining camp': 1, 'town center': 1, 'watch tower': 1}}, 'imperial': {'uptime': 3289.388, 'research': [], 'unit_counts': {}, 'age_researched': True, 'building_counts': {}}}, 'opening_name': 'unknown'}";"4361967";"bulgarians";"unknown"
FALSE;"245355588";"0";"926,059";"1434,796";"2391,827";"953";"939";"-17,666666666666629";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 23, 'fishing ship': 7}, 'age_researched': True, 'building_counts': {'dock': 2, 'mill': 1, 'house': 5, 'lumber camp': 1, 'town center': 1}}, 'castle': {'uptime': 1434.796, 'research': ['war galley', 'gillnets', 'horse collar', 'bow saw', 'scale barding armor', 'scale mail armor', 'bodkin arrow', 'forging', 'bloodlines', 'husbandry', 'heavy plow', 'chain barding armor', 'imperial age', 'town watch', 'stirrups'], 'unit_counts': {'knight': 6, 'militia': 2, 'villager': 32}, 'age_researched': True, 'building_counts': {'farm': 13, 'mill': 1, 'house': 1, 'castle': 1, 'stable': 2, 'krepost': 1, 'barracks': 1, 'university': 1, 'mining camp': 1, 'town center': 2}}, 'feudal': {'uptime': 926.059, 'research': ['double-bit axe', 'wheelbarrow', 'fletching', 'castle age'], 'unit_counts': {'galley': 1, 'villager': 8}, 'age_researched': True, 'building_counts': {'house': 5, 'market': 1, 'blacksmith': 1, 'lumber camp': 1, 'mining camp': 1}}, 'imperial': {'uptime': 2391.827, 'research': ['cavalier', 'forging', 'plate barding armor', 'ballistics', 'chemistry', 'masonry', 'ballistics'], 'unit_counts': {'knight': 5, 'konnik': 1, 'villager': 12, 'trebuchet': 5}, 'age_researched': True, 'building_counts': {'farm': 2, 'house': 4, 'lumber camp': 1}}}, 'opening_name': 'unknown'}";"4361967";"bulgarians";"unknown"
FALSE;"245327163";"0";NA;NA;NA;"939";"923";"-34,250000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom'], 'unit_counts': {'villager': 10, 'fishing ship': 1}, 'age_researched': True, 'building_counts': {'dock': 1, 'house': 1, 'town center': 1}}, 'castle': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}, 'feudal': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'unknown'}";"4361967";"bulgarians";"unknown"
TRUE;"245366250";"1";"817,641";"1486,574";NA;"939";"952";"47,500000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 17, 'fishing ship': 4}, 'age_researched': True, 'building_counts': {'dock': 1, 'house': 3, 'barracks': 1, 'lumber camp': 1, 'town center': 1}}, 'castle': {'uptime': 1486.574, 'research': ['bodkin arrow', 'chain mail armor', 'eagle warrior', 'iron casting'], 'unit_counts': {'mangonel': 1, 'villager': 25, 'eagle scout': 1, 'battering ram': 3}, 'age_researched': True, 'building_counts': {'farm': 8, 'house': 1, 'castle': 1, 'lumber camp': 1, 'town center': 2, 'watch tower': 2, 'siege workshop': 1}}, 'feudal': {'uptime': 817.641, 'research': ['double-bit axe', 'castle age', 'scale mail armor', 'fletching', 'forging', 'horse collar'], 'unit_counts': {'villager': 16, 'eagle scout': 3, 'fishing ship': 4}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 4, 'market': 1, 'blacksmith': 1, 'mining camp': 2}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'unknown'}";"4361967";"incas";"unknown"
TRUE;"245336448";"0";NA;NA;NA;"936";"953";"2,750000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"245417192";"1";"783,998";"1369,314";NA;"952";"967";"9,500000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 20, 'fishing ship': 4}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 5, 'barracks': 1, 'lumber camp': 1, 'mining camp': 1}}, 'castle': {'uptime': 1369.314, 'research': ['bodkin arrow', 'bow saw'], 'unit_counts': {'villager': 5}, 'age_researched': True, 'building_counts': {'gate': 1, 'house': 2, 'krepost': 1, 'university': 1, 'town center': 1}}, 'feudal': {'uptime': 783.998, 'research': ['fletching', 'double-bit axe', 'horse collar', 'castle age', 'supplies'], 'unit_counts': {'militia': 1, 'villager': 11, 'fishing ship': 1}, 'age_researched': True, 'building_counts': {'farm': 3, 'house': 4, 'market': 1, 'blacksmith': 1, 'mining camp': 1, 'watch tower': 2}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'unknown'}";"4361967";"bulgarians";"unknown"
TRUE;"245328317";"0";"818,422";"1519,760";"3911,834";"923";"936";"34,500000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 19, 'fishing ship': 4}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 4, 'lumber camp': 1, 'mining camp': 1, 'town center': 1}}, 'castle': {'uptime': 1519.76, 'research': ['scale barding armor', 'bodkin arrow', 'forging', 'chain barding armor', 'iron casting', 'ballistics', 'masonry', 'hand cart', 'gillnets', 'husbandry', 'bow saw', 'imperial age'], 'unit_counts': {'galley': 2, 'knight': 16, 'konnik': 2, 'mangonel': 1, 'villager': 36, 'fishing ship': 3, 'battering ram': 6}, 'age_researched': True, 'building_counts': {'dock': 3, 'farm': 10, 'mill': 1, 'house': 9, 'castle': 1, 'stable': 2, 'krepost': 4, 'blacksmith': 1, 'university': 1, 'lumber camp': 2, 'mining camp': 1, 'town center': 4, 'siege workshop': 1}}, 'feudal': {'uptime': 818.422, 'research': ['double-bit axe', 'fletching', 'wheelbarrow', 'castle age', 'horse collar', 'bloodlines'], 'unit_counts': {'galley': 3, 'villager': 12, 'fire galley': 1, 'fishing ship': 2}, 'age_researched': True, 'building_counts': {'farm': 3, 'house': 5, 'stable': 2, 'barracks': 1, 'blacksmith': 1, 'mining camp': 1}}, 'imperial': {'uptime': 3911.834, 'research': ['cavalier', 'plate barding armor', 'bracer', 'blast furnace', 'town watch', 'heavy plow', 'murder holes', 'stirrups', 'war galley', 'careening', 'careening', 'galleon', 'heated shot', 'chemistry', 'conscription', 'heated shot', 'architecture'], 'unit_counts': {'galley': 9, 'knight': 8, 'konnik': 1, 'villager': 50, 'trebuchet': 5}, 'age_researched': True, 'building_counts': {'farm': 9, 'mill': 1, 'house': 5, 'castle': 1, 'market': 1, 'university': 1, 'lumber camp': 3, 'mining camp': 1, 'town center': 2}}}, 'opening_name': 'galleys'}";"4361967";"bulgarians";"galleys"
FALSE;"242641165";"0";"702,912";"1132,211";"1990,748";"968";"954";"-24,250000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 27}, 'age_researched': True, 'building_counts': {'farm': 1, 'mill': 1, 'house': 5, 'lumber camp': 2, 'mining camp': 1}}, 'castle': {'uptime': 1132.211, 'research': ['heavy plow', 'bow saw', 'scale mail armor', 'chain mail armor', 'long swordsman', 'fletching', 'wheelbarrow', 'bodkin arrow', 'hand cart', 'forging', 'squires', '', 'arson', 'imperial age', 'pikeman', 'iron casting'], 'unit_counts': {'militia': 7, 'spearman': 3, 'villager': 44}, 'age_researched': True, 'building_counts': {'farm': 16, 'house': 8, 'castle': 1, 'barracks': 2, 'lumber camp': 1, 'mining camp': 2, 'town center': 3}}, 'feudal': {'uptime': 702.912, 'research': ['horse collar', 'double-bit axe', 'castle age', 'man-at-arms'], 'unit_counts': {'militia': 2, 'villager': 8}, 'age_researched': True, 'building_counts': {'farm': 9, 'house': 2, 'market': 1, 'barracks': 1, 'blacksmith': 1, 'mining camp': 2}}, 'imperial': {'uptime': 1990.748, 'research': ['halberdier', 'two-man saw', 'crop rotation', 'fortified wall', 'plate mail armor', 'blast furnace', 'druzhina', 'conscription'], 'unit_counts': {'spearman': 60, 'villager': 60, 'trebuchet': 6}, 'age_researched': True, 'building_counts': {'farm': 4, 'mill': 1, 'house': 6, 'castle': 3, 'barracks': 10, 'university': 1, 'lumber camp': 3, 'mining camp': 2, 'town center': 3}}}, 'opening_name': 'fast_castle'}";"4361967";"slavs";"fast_castle"
FALSE;"242611332";"1";"624,662";"1164,903";"2280,235";"985";"968";"15,000000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 17}, 'age_researched': True, 'building_counts': {'mill': 2, 'house': 4, 'outpost': 1, 'lumber camp': 2}}, 'castle': {'uptime': 1164.903, 'research': ['pikeman', 'scale mail armor', 'heavy plow', 'forging', 'caravan', 'squires', 'hand cart', 'chain mail armor', 'iron casting', 'bow saw', 'fletching', 'imperial age', 'bodkin arrow', 'fortified wall'], 'unit_counts': {'monk': 1, 'spearman': 12, 'villager': 57, 'trade cart': 6}, 'age_researched': True, 'building_counts': {'farm': 15, 'house': 17, 'castle': 2, 'barracks': 3, 'monastery': 1, 'university': 1, 'lumber camp': 3, 'mining camp': 1, 'town center': 2}}, 'feudal': {'uptime': 624.662, 'research': ['double-bit axe', 'horse collar', 'wheelbarrow', 'castle age'], 'unit_counts': {'spearman': 1, 'villager': 8}, 'age_researched': True, 'building_counts': {'farm': 8, 'house': 5, 'market': 1, 'outpost': 3, 'barracks': 2, 'blacksmith': 1, 'mining camp': 2}}, 'imperial': {'uptime': 2280.235, 'research': ['halberdier', 'arson', 'plate mail armor', 'bracer', 'two-man saw', 'hoardings', 'chemistry', 'ballistics', 'sanctity', 'bombard tower'], 'unit_counts': {'monk': 2, 'spearman': 39, 'villager': 19, 'trebuchet': 6, 'trade cart': 1}, 'age_researched': True, 'building_counts': {'farm': 16, 'mill': 1, 'house': 8, 'castle': 1, 'outpost': 1, 'lumber camp': 2, 'mining camp': 1}}}, 'opening_name': 'fast_castle'}";"4361967";"byzantines";"fast_castle"
TRUE;"242688255";"0";NA;NA;NA;"954";"970";"-1,333333333333258";"{'age_stats': {'dark': {'uptime': 0, 'research': [], 'unit_counts': {'villager': 3}, 'age_researched': True, 'building_counts': {'house': 2}}, 'castle': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}, 'feudal': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'unknown'}";"4361967";"bulgarians";"unknown"
